source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.22495/jgrv13i2art13,The financial stability of the banking sector: An empirical investigation using the CAMEL rating approach,2024,10.22495/jgrv13i2art13,3,journal-article,game regulation rating
crossref,https://doi.org/10.15358/9783800638772_436,1 Checkliste - die 30 wichtigsten Aktivitäten für das Rating,2014,10.15358/9783800638772_436,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/icmss.2009.5304002,Analysis on the Game between Financial Innovation and Financial Regulation Based on ICTs,2009,10.1109/icmss.2009.5304002,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.3403/30122008u,Electric cables. Calculation of the current rating,,10.3403/30122008u,1,standard,game regulation rating
crossref,https://doi.org/10.58578/yasin.v4i3.3008,Hubungan Self Regulation dengan Bedtime Procrastination pada Remaja yang Bermain Game Online,2024,10.58578/yasin.v4i3.3008,0,journal-article,game regulation rating
crossref,https://doi.org/10.1111/j.1600-6143.2004.00570.x,HLA-DR Matching and Immune Regulation,2004,10.1111/j.1600-6143.2004.00570.x,4,journal-article,game regulation rating
crossref,https://doi.org/10.1017/s2071832200021131,"A Review of EU Regulation of Sports Nutrition: Same Game, Different Rules",2015,10.1017/s2071832200021131,2,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-8091-5_17,"Rating von Einzelhandelsimmobilien — Objekte, Portfolios und Unternehmen",,10.1007/978-3-8349-8091-5_17,0,book-chapter,game regulation rating
crossref,https://doi.org/10.18280/ama_c.720205,Pricing Game Analysis of Forest Tourism PPP Project under Price Regulation,2017,10.18280/ama_c.720205,2,journal-article,game regulation rating
crossref,https://doi.org/10.4018/ijgbl.358940,A Serious Game for Emotion Regulation in Adolescents,2024,10.4018/ijgbl.358940,3,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4846866,Rating-Based Regulations and Rating Inflation: New Evidence from Quantitative Easing Programs,2024,10.2139/ssrn.4846866,0,posted-content,game regulation rating
crossref,https://doi.org/10.1007/978-0-585-32530-9_12,The Impact of Experience-Rating on Employer Behavior: The Case of Washington State,,10.1007/978-0-585-32530-9_12,1,book-chapter,game regulation rating
crossref,https://doi.org/10.1057/9781137496225_10,Rating and Bankruptcy Prediction,2015,10.1057/9781137496225_10,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1017/9781009067461.012,"Scoring Performance Assessments: Rating, Rating Scales, and Raters",2024,10.1017/9781009067461.012,0,book-chapter,game regulation rating
crossref,https://doi.org/10.54648/cola2009077,Regulating Credit Ratings in the European Union: A Critical First Assessment of Regulation 1060/2009 on Credit Rating Agencies,2009,10.54648/cola2009077,4,journal-article,game regulation rating
crossref,https://doi.org/10.1080/00420988920080021,"Same Game, Different Players: Problems in Urban Public Utility Regulation, 1850-1987",1989,10.1080/00420988920080021,4,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4324428,Do acquirers care about credit rating consequences? Evidence from credit rating watches,2023,10.2139/ssrn.4324428,0,posted-content,game regulation rating
crossref,https://doi.org/10.1057/9780230005907_2,"Rating Agencies, Management Effectiveness and Creditworthiness",2004,10.1057/9780230005907_2,0,book-chapter,game regulation rating
crossref,https://doi.org/10.4324/9781315241159-18,Rating Your Prospects,2017,10.4324/9781315241159-18,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/icfte.2010.5499369,Notice of Retraction: The Game relationship and government regulation of highway franchising in China,2010,10.1109/icfte.2010.5499369,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.21203/rs.3.rs-9627604/v1,Constraint by Rule or Incentive by Reward: Central-Local Game and Optimal Delegation for China’s CCER Regulation,2026,10.21203/rs.3.rs-9627604/v1,0,posted-content,game regulation rating
crossref,https://doi.org/10.3390/systems14070854,Dynamic Feedback Regulation in Multi-Agent Emergency Supply Stockpiling: An Evolutionary Game and System Stability Perspective,2026,10.3390/systems14070854,0,journal-article,game regulation rating
crossref,https://doi.org/10.1007/s10668-023-03768-y,Blockchain-enabled enterprise bleaching green regulation banking evolution game analysis,2023,10.1007/s10668-023-03768-y,15,journal-article,game regulation rating
crossref,https://doi.org/10.1007/springerreference_7277,SUPPLIER RATING,,10.1007/springerreference_7277,0,reference-entry,game regulation rating
crossref,https://doi.org/10.1007/springerreference_225916,Rating Curve,,10.1007/springerreference_225916,1,reference-entry,game regulation rating
crossref,https://doi.org/10.1007/978-3-663-01213-9_6,Analyse der instrumentalen Funktionen des Rating,1991,10.1007/978-3-663-01213-9_6,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/00134782,Methods for volumetric testing for rating of fan sections in central station air handling units (including guidance on rating),,10.3403/00134782,0,standard,game regulation rating
crossref,https://doi.org/10.21236/ada195403,Developing Behaviorally Anchored Rating Scales for the Machinist's Mate Rating,1988,10.21236/ada195403,1,report,game regulation rating
crossref,https://doi.org/10.20944/preprints202305.1427.v1,Evolution Game Analysis of Chemical Risk Supervision Based on Different Modes: Special Rectification and Normal Regulation,2023,10.20944/preprints202305.1427.v1,2,posted-content,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-88983-6_5,Scoring und Rating außerhalb der Kreditwürdigkeitsprüfung,2001,10.1007/978-3-322-88983-6_5,0,book-chapter,game regulation rating
crossref,https://doi.org/10.7717/peerj.7078/fig-2,"Figure 2: An illustration of the three tasks: beauty rating, followed by salience rating, followed by speeded discrimination.",,10.7717/peerj.7078/fig-2,0,component,game regulation rating
crossref,https://doi.org/10.1142/9781860948497_0003,Evolving ‘Rules of the Game‘ in Corporate Governance Reform,2007,10.1142/9781860948497_0003,1,book-chapter,game regulation rating
crossref,https://doi.org/10.17251/legal.2014.26.3.355,The Exception and Self-regulation of Game Classification in comparison to Film Classification,2014,10.17251/legal.2014.26.3.355,1,journal-article,game regulation rating
crossref,https://doi.org/10.1109/ptc.2015.7232528,Voltage regulation for active distribution network: A generalized Nash game approach,2015,10.1109/ptc.2015.7232528,3,proceedings-article,game regulation rating
crossref,https://doi.org/10.30996/fn.v32i1.9132,Hubungan Self Regulation Dengan Impulsive Buying Item di Game Online Pada Masa Dewasa Awal,2023,10.30996/fn.v32i1.9132,0,journal-article,game regulation rating
crossref,https://doi.org/10.4324/9780203023709.ch4,The rules of the game,1999,10.4324/9780203023709.ch4,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.5396633,The Tripartite Evolutionary Game of Digital Collaborative Emission Reduction in the Low-Carbon Supply Chain Under Government Regulation,2025,10.2139/ssrn.5396633,0,posted-content,game regulation rating
crossref,https://doi.org/10.1109/ccdc49329.2020.9164856,Evolutionary Game Analysis on Safety Supervision and Regulation of Coal Mine,2020,10.1109/ccdc49329.2020.9164856,1,proceedings-article,game regulation rating
crossref,https://doi.org/10.3390/su16093729,Evolutionary Game Analysis of Green Supply Chain Management Diffusion under Environmental Regulation,2024,10.3390/su16093729,5,journal-article,game regulation rating
crossref,https://doi.org/10.1007/s10668-025-06541-5,How does informal environmental regulation affect enterprise green innovation from the perspective of ESG rating release?,2025,10.1007/s10668-025-06541-5,1,journal-article,game regulation rating
crossref,https://doi.org/10.1111/j.1540-6261.1973.tb01382.x,REGULATION D AND THE VAULT CASH GAME,1973,10.1111/j.1540-6261.1973.tb01382.x,2,journal-article,game regulation rating
crossref,https://doi.org/10.1109/naps52732.2021.9654778,A Cooperative Game Theory-based Secondary Frequency Regulation in Distribution Systems,2021,10.1109/naps52732.2021.9654778,4,proceedings-article,game regulation rating
crossref,https://doi.org/10.1109/wicom.2008.2107,The Equilibrium Game Model Considering Regulation in Generation Power Market,2008,10.1109/wicom.2008.2107,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.1016/0378-4266(93)90023-7,Financial regulation: Changing the rules of the game,1993,10.1016/0378-4266(93)90023-7,0,journal-article,game regulation rating
crossref,https://doi.org/10.1210/endocr/bqaa077,SMAD-FOXL2 Regulation of <i>FSHB</i>: A Game of Human and Mouse,2020,10.1210/endocr/bqaa077,5,journal-article,game regulation rating
crossref,https://doi.org/10.1016/j.actaastro.2021.12.041,Non-cooperative differential game based output feedback control for spacecraft attitude regulation,2022,10.1016/j.actaastro.2021.12.041,21,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.5081718,Four-Party Evolutionary Game Analysis of ESG Greenwashing Behaviors from the Perspective of Multiple Co-Regulation,2025,10.2139/ssrn.5081718,0,posted-content,game regulation rating
crossref,https://doi.org/10.1093/acprof:oso/9780195189650.003.0013,Tradable Pollution Permits and the Regulatory Game,2006,10.1093/acprof:oso/9780195189650.003.0013,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4391050,"Regulation and Differences between Cryptocurrency, Stablecoin, Central Bank Digital Currency, e-Money, Virtual Currency, and In-Game Currency",2023,10.2139/ssrn.4391050,0,posted-content,game regulation rating
crossref,https://doi.org/10.1093/med/9780199783106.003.0012,Clinical Rating Scale Development,2012,10.1093/med/9780199783106.003.0012,8,book-chapter,game regulation rating
crossref,https://doi.org/10.1057/9781137496225_8,Rating and Bank-Firm Relationship,2015,10.1057/9781137496225_8,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.7266039,From Rating Consumers to Rating Influencers: The Investor's Role in Corporate Loan Ratings,2026,10.2139/ssrn.7266039,0,posted-content,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_19,Rating aus Sicht der modernen Finanzierungstheorie,1996,10.1007/978-3-322-93020-0_19,6,book-chapter,game regulation rating
crossref,https://doi.org/10.1515/9781400841677-008,Chapter 7. The Offense–Defense Rating Method,2012,10.1515/9781400841677-008,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-90557-4_24,"Rating von Fonds, Derivaten und Kapitalmarkttransaktionen",2005,10.1007/978-3-322-90557-4_24,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/02626460,Electric cables. Calculation of the current rating. Current rating equations (100% load factor) and calculation of losses,,10.3403/02626460,4,standard,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-91296-1_6,Rating Advisory für den Kapital- und Kreditmarkt,2003,10.1007/978-3-322-91296-1_6,1,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.1246521,Rating Groups vs. Rating Group Members: Evidence from the Italian Financial Market,2008,10.2139/ssrn.1246521,0,posted-content,game regulation rating
crossref,https://doi.org/10.3403/30431004,Electric cables. Calculation of the current rating,,10.3403/30431004,1,standard,game regulation rating
crossref,https://doi.org/10.1007/978-3-663-01213-9_3,Entwicklung und Institutionen des Rating,1991,10.1007/978-3-663-01213-9_3,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1524/9783486843484.fm,Frontmatter,,10.1524/9783486843484.fm,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-86957-9_8,Kreditwürdigkeitsprüfung durch Rating,2001,10.1007/978-3-322-86957-9_8,1,book-chapter,game regulation rating
crossref,https://doi.org/10.15358/9783800638772_398,4.9 Fallbeispiel eines M&amp;A-Projekts: Rating und Finanzierungsgrenzen,2014,10.15358/9783800638772_398,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1524/9783486843484.v,Vorwort,,10.1524/9783486843484.v,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.3299462,"Ofertas Zero-Rating, competencia y neutralidad de red (Zero-Rating, Competition Law and Net Neutrality)",2019,10.2139/ssrn.3299462,0,posted-content,game regulation rating
crossref,https://doi.org/10.1080/09297041003601462,Confirmatory Factor Analysis of the Behavior Rating Inventory of Executive Function (BRIEF): Support for a distinction between Emotional and Behavioral Regulation,2010,10.1080/09297041003601462,66,journal-article,game regulation rating
crossref,https://doi.org/10.3403/00134782u,Methods for volumetric testing for rating of fan sections in central station air handling units (including guidance on rating),,10.3403/00134782u,0,standard,game regulation rating
crossref,https://doi.org/10.1016/b978-0-12-373683-3.00005-1,Rating Based Modeling,2009,10.1016/b978-0-12-373683-3.00005-1,2,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-531-91406-0_5,Die Bedeutung von Rating-Agenturen in Deutschland,2009,10.1007/978-3-531-91406-0_5,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.300891,Rating Banks in Emerging Markets: What Credit Rating Agencies Should Learn from Financial Indicators,2002,10.2139/ssrn.300891,37,posted-content,game regulation rating
crossref,https://doi.org/10.63963/001c.150748,Rating the Rating Scales,1999,10.63963/001c.150748,2,journal-article,game regulation rating
crossref,https://doi.org/10.17816/ra637192-4329293,Fig. 2. Pain dynamics according to the numerical rating scale (M±SD) during neurolysis. ЦРШ — Numerical Rating Scale.,,10.17816/ra637192-4329293,0,component,game regulation rating
crossref,https://doi.org/10.1007/springerreference_184468,Disability Rating Scale,,10.1007/springerreference_184468,0,reference-entry,game regulation rating
crossref,https://doi.org/10.1016/b978-0-12-404569-9.00007-3,The Economic Independence of Rating Agencies,2014,10.1016/b978-0-12-404569-9.00007-3,9,book-chapter,game regulation rating
crossref,https://doi.org/10.1201/9781315538020-19,Rating in Northern Ireland,2017,10.1201/9781315538020-19,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/00094791u,Testing for rating of room air-conditioners,,10.3403/00094791u,0,standard,game regulation rating
